date,rainfall_mm,discharge_cms
2024-01-01,12.18,19.95
2024-01-02,14.29,22.88
2024-01-03,7.27,23.6
2024-01-04,1.53,23.93
2024-01-05,3.7,21.65
2024-01-06,5.53,25.19
2024-01-07,0,23.46
2024-01-08,19.54,26.78
2024-01-09,7.44,24.33
2024-01-10,12.73,22.45
2024-01-11,7.68,24.53
2024-01-12,11.72,23.94
2024-01-13,1.8,25.48
2024-01-14,13.84,27.04
2024-01-15,6.3,29.93
2024-01-16,27.18,31.42
2024-01-17,0.85,30.39
2024-01-18,0,30.33
2024-01-19,5.16,28.93
2024-01-20,13.02,30.37
2024-01-21,9.33,31.83
2024-01-22,10.56,35.24
2024-01-23,20.49,35.21
2024-01-24,15.5,42.09
2024-01-25,0.25,41.52
2024-01-26,3.21,42.73
2024-01-27,7.18,44.4
2024-01-28,7.59,48.32
2024-01-29,4.78,49.99
2024-01-30,0,49.41
2024-01-31,10.15,52.01
2024-02-01,0,51.77
2024-02-02,0,51.36
2024-02-03,10.38,53.64
2024-02-04,7.77,52.06
2024-02-05,0,54.62
2024-02-06,8.96,52.25
2024-02-07,9.25,56.09
2024-02-08,1.79,55.04
2024-02-09,7.48,57.34
2024-02-10,6.7,57.83
2024-02-11,1.17,61.54
2024-02-12,7.33,64.89
2024-02-13,2.02,66.42
2024-02-14,5.05,69.38
2024-02-15,14.97,72.42
2024-02-16,10.16,69.34
2024-02-17,15.99,70.3
2024-02-18,2.79,68.35
2024-02-19,8.03,72.62
2024-02-20,1.94,71.5
2024-02-21,7.45,74.71
2024-02-22,7.88,75.54
2024-02-23,17.28,78.28
2024-02-24,3.26,78.67
2024-02-25,13.06,83.58
2024-02-26,0.15,86.68
2024-02-27,12.76,87.39
2024-02-28,10.87,88.55
2024-02-29,5.22,94.42
2024-03-01,2.3,94.49
2024-03-02,0.64,93.95
2024-03-03,5.54,92.88
2024-03-04,17.97,93.46
2024-03-05,7.03,95.93
2024-03-06,8.3,98.51
2024-03-07,10.85,98.24
2024-03-08,5.98,98.36
2024-03-09,13.48,100.28
2024-03-10,14.14,102.9
2024-03-11,13.69,106.79
2024-03-12,0,107.66
2024-03-13,4.71,103.57
2024-03-14,8.6,103.47
2024-03-15,11.79,108.11
2024-03-16,3.14,105.37
2024-03-17,11.38,106.9
2024-03-18,9.71,104.2
2024-03-19,16.73,109.09
2024-03-20,11.56,111.38
2024-03-21,0.6,109.28
2024-03-22,20.88,109.16
2024-03-23,14.07,111.23
2024-03-24,12.79,112.38
2024-03-25,12.38,114.98
2024-03-26,7.2,117.12
2024-03-27,11.07,116.92
2024-03-28,15.13,117.59
2024-03-29,6.07,118.15
2024-03-30,5.61,117.55
2024-03-31,10.07,120.49
2024-04-01,10.05,119.17
2024-04-02,0,123.47
2024-04-03,8.28,121.86
2024-04-04,3.1,122.59
2024-04-05,16.52,124.33
2024-04-06,6.96,125.45
2024-04-07,16.16,127.14
2024-04-08,8.36,126.91
2024-04-09,15.78,130.99
2024-04-10,14.03,127.36
2024-04-11,4.0,127.35
2024-04-12,0,128.14
2024-04-13,8.7,129.06
2024-04-14,3.93,130.88
2024-04-15,5.8,134.73
2024-04-16,10.71,137.94
2024-04-17,15.51,139.86
2024-04-18,1.32,138.7
2024-04-19,16.08,139.9
2024-04-20,0,139.92
2024-04-21,11.59,141.24
2024-04-22,15.03,144.24
2024-04-23,14.97,143.73
2024-04-24,13.73,146.63
2024-04-25,11.35,145.48
2024-04-26,7.18,146.7
2024-04-27,12.12,146.95
2024-04-28,9.0,147.24
2024-04-29,12.14,147.05
2024-04-30,15.15,146.39
2024-05-01,0.15,145.97
2024-05-02,3.92,144.4
2024-05-03,18.21,148.23
2024-05-04,10.93,150.92
2024-05-05,13.27,150.47
2024-05-06,4.32,153.13
2024-05-07,11.9,153.11
2024-05-08,0.74,153.05
2024-05-09,12.28,151.13
2024-05-10,12.93,153.5
2024-05-11,11.61,152.99
2024-05-12,20.92,150.97
2024-05-13,10.5,152.31
2024-05-14,5.85,151.29
2024-05-15,0,151.52
2024-05-16,3.29,152.12
2024-05-17,3.25,149.84
2024-05-18,0.36,152.14
2024-05-19,3.25,153.57
2024-05-20,6.58,154.83
2024-05-21,8.19,153.44
2024-05-22,0.64,151.0
2024-05-23,4.06,147.7
2024-05-24,2.48,147.85
2024-05-25,8.81,150.96
2024-05-26,5.16,157.58
2024-05-27,6.91,157.43
2024-05-28,8.5,157.24
2024-05-29,0,159.35
2024-05-30,11.54,162.25
2024-05-31,7.11,165.25
2024-06-01,7.0,163.38
2024-06-02,2.99,165.43
2024-06-03,13.37,167.54
2024-06-04,12.02,166.78
2024-06-05,7.36,167.93
2024-06-06,6.92,169.84
2024-06-07,0,168.88
2024-06-08,13.51,169.55
2024-06-09,12.04,171.38
2024-06-10,21.93,173.1
2024-06-11,10.61,174.77
2024-06-12,17.6,173.37
2024-06-13,1.54,173.66
2024-06-14,0,174.22
2024-06-15,3.11,171.79
2024-06-16,15.64,172.29
2024-06-17,14.08,175.48
2024-06-18,18.93,179.83
2024-06-19,0,178.13
2024-06-20,10.02,179.22
2024-06-21,9.74,180.92
2024-06-22,0,180.06
2024-06-23,12.33,180.18
2024-06-24,5.62,176.99
2024-06-25,6.65,178.22
2024-06-26,6.08,178.96
2024-06-27,6.36,178.88
2024-06-28,3.65,183.27
